ID_REF	GSM484477	GSM484478	GSM484452	GSM484473	GSM484475	GSM484459	GSM484483	GSM484489	GSM484462	GSM484458	GSM484481	GSM484455	GSM484485	GSM484472	GSM484448	GSM484468	GSM484484	GSM484460	GSM484464	GSM484451	GSM484466	GSM484480	GSM484471	GSM484450	GSM484469	GSM484470	GSM484457	GSM484488	GSM484487	GSM484456	GSM484463	GSM484449	GSM484476	GSM484454	GSM484486	GSM484474	GSM484461	GSM484482	GSM484465	GSM484467	GSM484453	GSM484479
ILMN_1897745	17.22963	29.496940000000002	-2.136182	9.045922000000001	11.90142	24.875420000000002	13.46403	7.041944	12.84096	-1.063815	4.700815	5.149662999999999	32.92646	58.256440000000005	1.802548	24.448710000000002	-3.6269669999999996	11.75371	42.32809	28.980359999999997	12.3191	6.073415	22.021729999999998	1.362647	-1.289628	8.179724	19.23945	2.252227	17.79045	31.96477	35.181290000000004	58.02585	30.626590000000004	7.193263000000001	35.19416	93.13946999999999	15.166579999999998	23.49912	2.938036	6.127985	-0.46502440000000006	5.455135
ILMN_2260082	327.6651	155.5212	19.29637	154.4716	144.8764	170.7301	73.66505	55.36626999999999	88.64372	67.1407	31.68913	50.35438	345.9933	229.2462	63.46179	122.2406	39.224509999999995	33.665859999999995	118.2103	128.7319	103.4509	177.9756	210.3541	11.17955	54.2445	25.785429999999998	140.6394	51.01657	68.55788000000001	658.1266	198.421	203.0833	138.3533	73.4744	81.16266	272.28700000000003	47.26937	66.06423000000001	21.24162	23.49612	38.70745	52.1684
ILMN_1707169	37.279379999999996	30.230159999999998	28.22271	34.6221	12.55344	8.578004	32.80813	23.714470000000002	20.164460000000002	13.319460000000001	26.731240000000003	44.97612	20.14392	11.642660000000001	28.342959999999998	26.54223	25.27719	29.575490000000002	34.1889	9.637737	23.93732	26.0952	23.956570000000003	26.9594	25.67809	30.804890000000004	30.335309999999996	18.58449	31.42373	10.8117	15.03866	10.355030000000001	36.30579	24.915670000000002	20.44479	12.82623	34.3691	22.30726	36.98148	17.55087	37.256029999999996	19.19918
ILMN_1659077	44.52317	20.51221	23.1485	37.84151	14.27697	3.483314	40.222390000000004	18.41337	27.82831	34.462540000000004	41.65462	41.41005	26.684409999999996	5.035508	74.33832	18.93436	32.39	40.35569	32.5771	23.57791	16.31914	17.56958	25.25733	39.78735	27.15601	42.86424	29.79767	32.875840000000004	22.86794	14.76097	13.94905	34.868520000000004	32.5444	30.119709999999998	24.90731	10.09647	36.32744	38.648740000000004	29.343159999999997	34.56069	47.09892	25.05763
ILMN_2298159	15.28529	18.6097	12.739519999999999	9.750386	18.12702	34.20003	5.578542	3.268903	16.019820000000003	11.20737	5.080161	16.79389	19.938029999999998	27.635959999999997	15.51895	40.66162	9.851435	12.94858	15.7602	34.81762	24.60904	17.72608	16.90492	23.92826	18.77147	13.15518	13.174879999999998	11.375539999999999	12.975610000000001	15.74351	26.0458	30.14537	6.581937	12.220189999999999	30.58685	38.464940000000006	15.51329	22.793689999999998	44.63501	21.649729999999998	11.94863	24.30079
ILMN_1910120	41.35682	58.8094	12.21767	39.64099	17.953329999999998	19.30288	45.71233	43.74342	37.01287	27.07728	50.70773	56.17918	13.893529999999998	20.151770000000003	13.95757	40.50609	30.5409	54.86979	53.468790000000006	20.16705	31.47012	41.17159	18.831670000000003	34.33724	28.46197	23.053	61.13064	22.10966	62.87571	14.06441	9.634876	10.9522	35.63005	10.33872	39.191559999999996	9.291867	33.11602	20.32476	42.45995	11.81782	70.63197	64.72749
ILMN_2401779	177.243	143.708	133.3437	140.1464	32.3166	31.02112	175.1497	195.8748	90.88091	123.5299	155.0767	162.1957	96.8198	30.44978	141.0528	129.1898	187.2384	151.6004	195.7131	75.06413	128.8118	107.4059	162.0179	131.6318	135.6951	183.5945	170.3836	162.7113	86.24345	49.29602	32.5307	51.09686	187.0034	149.44799999999998	64.02148000000001	72.82791999999999	161.3517	159.9115	49.11708	92.94303000000001	169.8215	160.6426
ILMN_1695812	15.11565	55.90438	87.79794	65.70321	34.01435	9.239035000000001	31.93812	190.2849	35.162890000000004	71.57372	48.27395	62.966930000000005	39.60123	15.566920000000001	100.4854	22.643420000000003	26.673609999999996	73.36804000000001	111.5238	27.32418	40.98053	42.02587	38.11551	37.15463	49.11068	19.39569	115.2083	64.92442	62.807480000000005	15.03605	12.082289999999999	29.12844	36.8103	48.33039	23.74904	22.95889	29.537979999999997	27.00517	27.439090000000004	37.99412	55.1394	32.74184
ILMN_1690139	272.1945	156.8773	143.8045	175.7158	67.62995	49.89074	122.2734	242.7911	131.6325	215.8817	164.7339	161.3079	136.5694	61.172180000000004	227.7474	223.6159	206.0031	172.5304	268.3398	102.2194	142.58100000000002	163.6273	202.3673	209.1874	163.013	196.4115	196.2739	105.3493	132.2867	108.2505	78.49008	77.72408	335.7061	122.926	99.89415	96.07455	229.7457	246.4725	247.32	142.6631	171.7536	126.5856
ILMN_2103591	42.1025	30.887390000000003	41.29828	49.70753	27.47072	18.222620000000003	45.7019	45.12599	55.64895	45.4464	53.40792	74.34151	47.116240000000005	14.97821	33.99873	54.715759999999996	63.43499	62.610730000000004	38.14845	21.75016	39.72401	27.42463	27.00593	55.484359999999995	51.16429	54.7496	53.5865	56.30457	34.47092	26.779459999999997	17.06417	24.37758	57.56255	53.24533	27.0092	14.975979999999998	59.1758	50.8384	65.52493	46.29776	60.996140000000004	59.25473
ILMN_1681721	210.3302	26.214959999999998	14.005379999999999	39.58178	28.04415	101.9023	23.4973	5.482387999999999	23.4911	8.020053	18.71495	32.9185	44.29065	138.7638	5.078882	142.6982	17.831889999999998	31.67813	28.19795	112.8811	19.300620000000002	8.868898	21.4827	14.30272	9.387253	25.2021	18.29393	4.086675	8.640862	29.092059999999996	90.90235	83.59835	35.120509999999996	15.154539999999999	28.8168	35.02989	62.68176	20.88511	18.738670000000003	7.166769	6.44525	30.368009999999998
ILMN_1661589	8.298591	25.166629999999998	37.84883	18.84958	25.77937	40.79589	10.234910000000001	18.70806	9.581172	38.183370000000004	13.5054	21.803520000000002	53.65299	29.67985	34.16652	20.54053	29.99713	25.71995	10.3934	57.87089	17.62509	18.163829999999997	23.14094	0.9204998999999999	41.49555	27.036459999999998	6.311121	11.18021	6.908436	23.733629999999998	25.52678	55.41137	28.85313	52.767790000000005	31.523000000000003	1.673323	17.04723	13.188189999999999	3.144269	6.040637	13.45759	17.56486
ILMN_2388112	107.89399999999999	122.84200000000001	61.2228	105.7144	226.2641	88.09133	109.3919	78.6011	89.87841	33.5448	50.80225	52.8047	199.8951	309.108	61.8314	94.77205	57.94801999999999	73.50591999999999	119.5296	224.4133	110.7075	87.04597	151.9851	84.76846	100.3976	75.33588	105.5205	69.53627	81.91228000000001	387.0613	86.41991	174.1757	93.9489	156.1374	134.5258	263.0919	59.64124	99.10828000000001	79.43585	58.15681	93.18016999999999	85.20373000000001
ILMN_1656287	1003.418	1079.251	1040.786	1615.233	400.7172	354.2631	1172.364	1020.455	910.2046	946.8997	1441.44	1629.5739999999998	688.1963	267.2105	1113.298	1038.132	1626.8529999999998	1523.3020000000001	1168.113	638.0131	1076.589	1016.252	1094.151	1498.585	1089.281	1439.0520000000001	1393.796	1001.318	1012.801	391.6456	344.5498	515.7515	1314.533	936.0002	915.2545	490.6683	1198.241	1016.2719999999999	798.0993	1041.026	1294.363	1397.004
ILMN_1781001	13.8542	56.20936999999999	6.549485	17.91208	28.8509	20.80175	26.938340000000004	23.610129999999998	2.317956	12.63386	9.104602	26.40625	65.39633	105.6815	5.478958	15.94227	21.94085	19.00011	32.999190000000006	33.05936	14.958689999999999	17.72169	17.17911	12.912930000000001	8.482099	16.48507	9.765937	6.9633210000000005	24.14639	108.8	26.42887	31.72389	45.71029	7.201548	26.8623	83.07696	7.915317	40.007909999999995	26.345159999999996	14.24435	11.19755	7.309903
ILMN_1727150	43.29585	43.652609999999996	26.914379999999998	20.26631	18.92073	48.33273	27.888920000000002	16.2943	36.025090000000006	7.524353	11.055530000000001	27.099629999999998	17.26285	27.76231	13.863779999999998	49.8479	25.260279999999998	10.572569999999999	17.5064	48.47947	65.83199	11.65709	24.53465	21.49103	31.939870000000003	28.89835	18.92863	15.943760000000001	22.60736	29.834590000000002	45.33591	90.30093000000001	12.634089999999999	21.79765	33.606159999999996	33.97591	22.62714	13.36718	52.992619999999995	22.076539999999998	11.07911	20.61515
ILMN_2342835	30.67718	94.40149	65.14895	33.678470000000004	97.22999	425.0683	39.26239	39.363479999999996	30.09924	9.620453999999999	27.32442	97.65173	191.0977	283.1753	27.00167	248.058	53.792159999999996	32.29051	48.10075	367.1317	12.713560000000001	36.73938	29.795479999999998	44.09156	28.47689	20.88201	49.11833	75.15278	21.36909	267.5505	692.7393	451.1182	31.56118	41.846940000000004	63.54779	114.1176	47.768029999999996	64.70193	27.652540000000002	11.96119	47.22738	102.8828
ILMN_2325506	67.23809	74.03071	102.5803	94.18618000000001	21.83775	28.037	103.7421	99.9547	71.85063000000001	100.4659	103.8884	231.5541	63.64253000000001	18.021420000000003	69.03893000000001	111.3126	158.6378	149.3859	162.5031	51.21819	87.81669000000001	119.2592	74.41393000000001	115.1056	79.04573	150.048	122.1109	128.4597	89.12723000000001	28.03323	48.06517	24.8598	139.7355	136.5931	50.28934	76.3036	140.0267	197.6346	85.34657	93.22041	130.3554	104.1087
ILMN_1796832	17.23227	18.36875	10.09863	16.61524	24.41481	25.30644	7.839717	21.20735	9.323899	1.710457	6.042944	20.43008	31.259179999999997	25.23075	18.91464	27.275709999999997	11.94604	31.36419	23.390439999999998	21.26129	35.23183	22.76805	23.01501	13.91195	17.6199	15.40241	14.64005	22.200570000000003	14.29525	23.22256	23.31436	25.98226	20.1588	17.346729999999997	29.224109999999996	40.76005	18.805999999999997	16.29349	12.45278	20.89799	35.44703	22.07873
ILMN_1735792	8.577312	16.67149	15.857610000000001	8.56933	15.31337	54.436440000000005	20.658179999999998	5.430435	12.1899	10.515460000000001	15.61234	14.935479999999998	30.04635	39.22591	11.64822	43.84965	8.481497000000001	23.55078	16.5665	32.2585	10.236239999999999	11.455630000000001	6.295947	18.46151	13.2964	7.111953	5.437801	10.65705	8.31362	39.76318	17.30975	35.0347	2.614592	21.93786	18.936529999999998	30.44186	4.970468	1.616685	11.66535	0.4841174	21.57786	7.081150999999999
ILMN_1774733	32.82377	21.47454	16.2961	25.50742	20.61093	72.43377	14.393979999999999	8.305486	12.051839999999999	3.221997	12.693810000000001	21.41088	18.861420000000003	89.84336	19.7115	35.3213	16.610210000000002	18.0639	6.814475	37.286190000000005	13.8072	9.707142	12.67704	8.994907000000001	11.01673	14.291870000000001	18.11629	-5.250764	8.438221	15.53989	65.90224	79.34073000000001	10.56911	8.784899000000001	8.531706	25.83458	22.38101	11.56747	21.98732	13.49576	30.03878	16.88034
ILMN_2122103	664.3149	743.6921	605.2040000000001	892.5479	469.4702	199.173	976.2062	1584.974	441.0915	847.5595	1348.381	901.0995	743.7439999999999	272.6798	882.9088	640.2028	1143.25	742.1078	606.082	368.6894	431.7536	918.7157	649.5562	814.4963	749.6278	993.8724	803.1357	960.5327	802.3811	276.0996	312.1362	493.9222	939.7999	675.6039	748.3571	403.2016	630.015	1110.278	411.9431	609.1296	733.6921	909.5123
ILMN_1770927	4.7731959999999996	22.76441	8.12772	24.83484	25.4543	31.28458	23.42667	10.53679	25.71884	3.8624970000000003	16.33943	9.37152	17.83922	52.31067	8.761557	26.83013	6.059238	8.567687	10.315560000000001	35.67926	41.492979999999996	20.87089	16.4136	26.582829999999998	13.14344	12.855310000000001	12.85369	9.198058999999999	15.060989999999999	8.402762	9.595441000000001	20.277160000000002	7.520658	40.72705	17.75048	16.013270000000002	5.423436	9.661586999999999	12.3356	17.99	11.75695	22.818089999999998
ILMN_1868912	33.89698	31.769029999999997	15.483260000000001	27.10653	17.210739999999998	14.25034	36.67398	25.203789999999998	23.99192	42.15607	27.30643	27.52838	11.98038	7.390312	47.5985	25.361520000000002	37.2054	29.662570000000002	19.38723	14.308979999999998	21.46656	26.57625	33.634570000000004	42.03072	25.32739	32.63498	38.08565	8.971044000000001	36.61077	7.866992	7.0705100000000005	4.784228	33.761520000000004	14.55652	39.89103	20.04476	15.642479999999999	25.30694	39.96128	29.08365	30.32773	30.95525
ILMN_1772387	183.6369	113.4152	36.915259999999996	170.5681	128.7876	202.102	119.0735	137.859	87.69861999999999	35.16571	78.0209	44.69855	123.6791	242.8653	70.50699	141.4911	52.39499	93.01048	105.5858	118.6604	156.72	99.22385	184.6963	70.39348000000001	139.9243	105.2895	121.5763	48.85606	119.1696	311.8412	167.2843	196.4153	93.65923000000001	146.2095	135.241	166.8691	101.5352	104.0714	65.82769	53.9475	78.64596	85.76980999999999
ILMN_1660794	78.14732	147.7136	130.5085	106.1101	50.35756	48.36724	133.0797	119.5669	77.11336999999999	146.3048	131.5438	198.8633	86.93553	30.47335	144.7459	70.71316999999999	148.3073	106.9556	111.5919	70.39799000000001	81.85435	122.0826	86.6133	114.8923	92.89697	151.8969	89.15191999999999	103.6856	132.0565	32.598240000000004	57.71131999999999	55.56816	121.6298	109.4414	128.3666	37.53156	122.2765	131.8395	114.0545	101.8424	108.1856	107.9401
ILMN_1789196	99.406	82.3701	56.854169999999996	125.5937	30.70497	45.56555	121.4	135.5258	102.5173	104.3891	109.6205	103.1026	98.88809	61.847559999999994	128.0905	37.81171	56.44854	138.1511	106.7397	79.42645	73.92388000000001	63.11431999999999	92.79258	202.4541	89.60174	94.31854	146.9927	96.04420999999999	146.2927	74.44464	60.2021	58.09992	158.2928	41.63838	48.96059	42.19911	74.84324000000001	131.9886	84.84244	91.28161999999999	95.17445	126.7025
ILMN_2381064	39.21626	32.93059	35.15242	37.67495	19.231270000000002	18.54699	38.42962	42.61176	30.47812	64.23541	45.31194	46.336490000000005	28.37937	16.439529999999998	49.29056	53.01888	54.572359999999996	55.70074	83.55135	11.923910000000001	28.720879999999998	51.2308	39.55579	34.8853	38.71819	67.62173	23.15276	31.89207	37.6805	16.73627	37.38185	14.09595	49.652640000000005	37.168490000000006	45.29639	20.392220000000002	56.294940000000004	67.40486	55.573859999999996	32.49878	80.40253	59.94821999999999
ILMN_1691071	226.9646	184.2295	277.2173	166.132	36.59448	72.67265	157.1965	132.9734	227.3357	353.2036	177.6641	608.9622	62.56244	26.68952	204.8038	233.4491	438.9524	218.8665	476.3076	53.87667	96.52299000000001	274.0773	135.5293	138.9624	103.5442	249.8699	122.9141	256.2108	198.9323	47.01648	185.1623	54.80115	260.2397	188.7607	181.1396	39.148709999999994	290.9965	347.0718	59.9172	62.87369	369.8797	129.3334
ILMN_1749070	75.91816999999999	106.2214	134.0643	43.7112	125.3078	78.29864	122.8696	111.3723	74.43669	89.73225	57.35635	138.8545	77.48075	137.2831	112.8542	90.16946999999999	185.6176	152.3112	109.4605	83.60995	93.29823	43.65696	41.70647	65.87573	97.00537	209.5797	42.44778	297.2218	55.16384	129.2236	339.4942	169.3849	66.08546	84.04557	164.7912	93.49415	446.8004	107.1201	55.03035	122.2564	94.48161	45.4045
ILMN_2329927	91.03525	67.49184	12.29118	65.35041	59.59008000000001	56.6497	42.90763	20.75455	94.9935	26.07982	47.10913	38.43544	31.3698	77.61734	52.9199	77.67184	38.28049	51.08222	74.91085	53.70235	91.35342	63.569919999999996	116.9937	71.89334000000001	62.58511	69.12100000000001	48.53992	20.45975	63.71748	83.88656999999999	63.042190000000005	118.6827	40.69849	85.90873	36.96203	77.16875999999999	31.308709999999998	26.45399	82.86822	45.60856	63.2931	53.50127
ILMN_1765001	34.52523	16.42172	21.57177	23.93444	9.036077	13.12994	6.989591000000001	26.33642	26.0604	29.17877	20.71823	30.42203	22.722820000000002	12.94383	24.31606	18.54385	27.09982	19.85665	26.89593	8.939799	23.56654	25.55518	18.03859	23.54491	41.59768	30.967270000000003	18.017570000000003	28.76646	20.7835	15.798379999999998	9.824905000000001	8.548134	26.27835	26.191860000000002	21.65849	2.916723	15.33119	28.7802	35.50138	23.6784	60.80314	29.626859999999997
ILMN_1750596	46.3516	32.54464	48.64485	23.919729999999998	13.0317	15.63305	41.75377	36.73189	27.429509999999997	25.424770000000002	30.80322	34.380990000000004	25.56097	12.0831	23.53904	25.89676	46.097840000000005	31.959359999999997	32.77169	14.1305	25.08482	27.423009999999998	28.349420000000002	37.38472	39.17458	77.83541	77.30731	23.92921	71.06743	12.60263	26.2139	12.04552	30.85199	36.72125	27.74444	16.07711	40.33302	31.15646	31.76851	17.2279	34.737140000000004	26.02088
ILMN_1754858	88.7447	97.03845	55.52435	95.09934	25.684160000000002	13.48909	101.3905	145.0492	86.49773	64.8224	87.28335	117.8117	49.90274	12.31035	81.2872	61.80489	153.8286	147.7914	54.04597	15.208720000000001	76.75347	76.95374	61.612840000000006	178.8525	63.653209999999994	122.8878	211.1006	25.889860000000002	85.46937	45.71475	12.96534	13.40709	112.259	93.6842	37.57113	12.79309	122.7597	81.36698	108.6328	62.71771	105.8383	52.26324
ILMN_1785095	254.6324	236.2002	226.3425	304.283	136.4947	75.63691999999999	207.9084	281.3125	176.7383	321.4231	268.5925	368.6588	313.9218	112.0898	323.0154	252.1119	377.4756	302.1293	336.0554	117.5947	212.6939	191.2986	200.2743	199.5481	215.7416	361.9395	297.5598	298.5451	302.7546	126.1985	118.906	79.96047	300.1699	239.2526	159.8604	84.5479	506.1487	348.0611	126.2649	221.5705	234.1906	228.3559
ILMN_1678934	40.0629	25.67171	33.45909	33.19942	23.85296	9.098264	16.07495	45.26313	21.69756	52.99794	33.15828	53.54699	19.15367	12.15627	53.251430000000006	23.2355	47.22766	36.84235	22.198539999999998	21.83062	29.06349	36.81325	30.85615	51.65852	34.05466	41.27518	21.43732	29.25068	36.78626	11.87315	25.95795	18.24747	25.940720000000002	35.07162	16.58021	15.25235	31.37923	41.139179999999996	37.47532	39.748000000000005	35.68568	37.40809
ILMN_1776121	43.412729999999996	19.179920000000003	26.37775	36.0377	12.22211	7.690784	29.573859999999996	28.888009999999998	58.4389	12.7509	16.93192	13.31763	15.846429999999998	15.387970000000001	29.234540000000003	24.570729999999998	19.52423	21.74869	15.47778	20.90117	22.43015	37.85148	56.43988	21.10931	50.6299	29.624000000000002	26.301409999999997	23.70906	36.375040000000006	15.3526	20.59339	19.56856	17.15532	70.05296	40.406929999999996	14.31925	13.32831	12.111080000000001	37.30975	17.95859	46.830290000000005	44.39857
ILMN_2220283	51.12516	78.06087	101.0406	84.14601	95.11865	23.6897	119.4446	131.7614	45.39911	105.1393	153.871	204.6144	99.58345	15.04793	106.6319	59.87368000000001	159.7706	131.9714	72.78905	60.781209999999994	72.51611	156.1401	85.15637	156.1166	97.60479000000001	109.6752	152.4461	131.8142	130.7607	59.611819999999994	15.86709	50.55648	92.35856	94.03168000000001	84.11731999999999	43.75755	76.87565	134.757	60.2605	67.61955999999999	125.189	114.9529
ILMN_1760189	265.468	152.6095	13.28549	148.6686	153.0662	155.0199	81.04803000000001	66.20958	99.05994	72.04803000000001	31.30007	52.74739	301.6491	193.859	68.60689	103.9651	9.913539	26.277440000000002	118.4445	104.3973	103.7614	151.4698	225.9574	17.77765	38.120709999999995	28.73315	149.751	46.30573	61.23121999999999	664.9042	195.0155	208.0026	134.718	51.95592	85.94051	266.7154	42.573809999999995	43.0896	19.61561	38.00747	22.66452	46.7118
ILMN_2096372	36.67455	54.30348000000001	29.126070000000002	29.553409999999996	117.5217	98.21246	60.63475	36.624320000000004	53.53219	26.444059999999997	80.59785	40.730340000000005	97.22462	55.18776999999999	46.73925	55.22335	74.73425999999999	20.84411	46.43605	26.913120000000003	66.11241	102.2233	28.300759999999997	41.97585	63.00131	55.48386	46.4103	36.28588	52.794369999999994	200.7797	38.06828	107.4567	15.86612	53.27881	80.74355	74.04745	25.38387	24.30862	45.51605	43.70478	35.53758	45.7942
ILMN_1732296	106.311	133.7246	118.0438	76.20055	18.53181	31.38144	119.4416	132.9056	117.823	128.096	141.6313	192.5632	67.50743	26.41062	95.42687	119.3354	209.1866	125.7865	177.9608	48.5891	78.83506	120.8749	107.931	143.2562	103.7587	159.8029	202.8627	130.9409	137.4556	28.9482	65.97397	30.704659999999997	137.6341	134.332	78.08614	46.608270000000005	169.5234	176.1612	110.9193	60.89858	152.2015	98.0326
ILMN_1695413	20.45449	29.49072	11.32992	21.56653	25.71055	36.06053	7.0794690000000005	25.764689999999998	16.01061	9.099714	11.69736	16.73561	28.05094	52.756269999999994	10.50842	30.56695	6.548378	9.491769999999999	23.081960000000002	36.663109999999996	16.7807	19.63576	46.85658	7.899663	9.864963000000001	20.96193	-2.772969	15.344610000000001	25.73162	55.50844	36.746629999999996	28.2751	19.61525	34.303020000000004	10.24509	-1.8022220000000002	14.785810000000001	24.03053	14.34116	9.198955999999999	8.544725999999999	6.357292
ILMN_1892403	998.6411	590.8893	697.8975	725.7387	209.24400000000003	283.3679	599.9177	837.9981	600.0366	880.9743	721.2892	1174.384	715.7964	245.0965	774.7802	887.3475	877.3874	1028.427	1385.15	421.5178	798.6299	1015.875	728.8602	881.6998	932.6516	655.7841	1055.928	614.9465	323.8524	521.4271	590.9727	314.5215	1504.4389999999999	651.4941	494.50199999999995	438.8802	702.1655	1108.2160000000001	694.4359	657.8699	840.6705	482.389
ILMN_2233783	79.99506	16.524810000000002	9.187659	20.79964	48.4066	90.28273	12.77904	5.6159040000000005	18.11802	19.35737	11.2054	31.087059999999997	106.2441	62.64901	26.02085	51.02622	18.47845	9.646613	23.46738	16.87673	30.002309999999998	26.86188	19.42867	23.714779999999998	10.66269	46.50365	12.81729	33.23185	-4.1316	95.92430999999999	55.09328000000001	104.384	17.00396	23.10688	8.067411	36.04605	60.12599	98.14076	13.98595	5.907642	11.981110000000001	13.24965
ILMN_1751559	96.79938	79.34136	43.54521	78.23595	38.340340000000005	13.90875	107.5774	92.55794	59.15201	48.2733	95.05776	92.96664	54.70015	17.305139999999998	72.74865	50.75716	66.67449	49.46007	78.50326	45.96778	49.93586	58.99364	80.04807	74.18571999999999	80.49410999999999	152.2143	82.38631	61.82411	73.64105	23.40452	21.482789999999998	34.71208	94.42409	98.45441	29.58607	33.09908	138.1285	158.4829	101.5982	87.8997	82.71240999999999	60.38162
ILMN_1779234	23.24004	6.408843	6.698334	3.213349	-0.1114751	12.40894	27.42172	10.38605	17.38757	9.842405	15.5584	5.398283	3.6647540000000003	11.53315	17.782220000000002	67.02714	8.332873	7.754103999999999	7.793947	6.350358	17.88379	21.64988	39.20582	20.2967	23.59939	7.161426	25.3309	-4.354393	35.79489	12.560789999999999	11.0461	20.48028	16.164460000000002	30.235059999999997	13.97075	7.9470979999999996	2.463741	17.19031	30.15178	7.184292999999999	12.83925	16.68459
ILMN_1723486	99.1916	73.28442	42.39467	59.308609999999994	66.1708	103.8378	78.04861	35.67415	60.95436	16.317120000000003	75.4322	26.91139	67.10078	70.9171	36.62556	53.46301	73.25508	44.02251	62.836059999999996	39.129220000000004	99.07169	61.1441	63.138999999999996	41.04915	71.53855	77.89811	63.46595	48.39135	64.65801	88.4429	36.96597	111.2532	55.24774	114.6727	59.95178000000001	81.56236	38.08699	30.3537	28.9307	30.78456	119.4381	86.85202
ILMN_1808979	38.65291	32.33548	17.492820000000002	15.329970000000001	34.11603	62.82003	31.019609999999997	12.51246	30.184790000000003	8.133055	15.64419	19.46201	56.671409999999995	242.9611	22.43575	48.382740000000005	41.1381	3.920089	19.64549	58.15886999999999	16.62086	51.39938	34.49	36.04951	35.52089	25.046999999999997	27.62712	12.38454	16.89004	132.2995	24.234189999999998	190.1319	39.27467	44.71595	30.58032	62.66267	4.0649809999999995	10.038219999999999	8.455297	29.92724	41.25271	60.60575
ILMN_2067852	24.09606	4.4227870000000005	9.225736	7.160928999999999	21.35032	22.65175	16.84094	13.36834	18.02767	9.238044	11.57415	6.344625	18.54477	28.289379999999998	12.57053	12.001669999999999	7.322686999999999	13.298370000000002	5.575727	10.503789999999999	19.31739	27.35337	11.615730000000001	13.13434	9.566732	18.55793	15.17356	13.7981	11.20084	34.908409999999996	25.7254	33.167359999999995	9.435315	10.61774	10.92932	4.9564	2.07349	13.4355	4.796282	10.74723	15.07327	14.58446
ILMN_2299661	53.201159999999994	38.71774	19.8673	29.27935	3.995868	6.675542999999999	39.80618	26.732490000000002	30.83847	24.17192	29.777379999999997	23.71816	14.379270000000002	2.705603	45.0141	17.276120000000002	34.862770000000005	33.96439	31.510720000000003	14.042760000000001	34.01488	15.84601	32.46241	50.60694	21.85789	27.08488	36.72837	40.46976	33.94143	4.821066	17.164089999999998	7.110352000000001	44.16449	24.74258	14.96943	8.654935	26.310109999999998	33.795429999999996	47.2512	35.553470000000004	15.805489999999999	29.83002
ILMN_1709333	261.4763	18.56733	14.64949	11.19898	13.22514	114.5742	21.19435	9.3752	12.29548	-3.858314	7.845936	44.67603	47.17589	81.65588000000001	29.33493	130.8089	15.01951	24.514029999999998	15.328320000000001	37.9251	24.01849	23.199370000000002	15.7644	15.36886	13.343	38.76083	20.120160000000002	19.10386	7.340205	55.845980000000004	121.7202	110.0492	36.603809999999996	11.22467	15.98693	34.12369	40.04936	30.419890000000002	20.833470000000002	4.729601000000001	6.169322	13.41385
ILMN_1694966	58.29514	44.00526	31.140620000000002	48.48969	86.27221999999999	50.57098	22.34386	16.41026	32.9142	29.68801	30.2387	27.58398	91.02516	54.892309999999995	23.41601	77.39375	31.6251	51.48584	10.49465	24.22908	38.70749	43.53402	28.50515	13.03841	64.80476	58.6689	64.29894	37.25743	37.91124	94.45454000000001	52.9152	68.2505	17.58576	93.50933	49.02037	76.2869	33.97885	13.28765	23.50579	40.03915	18.09743	32.23007
ILMN_2205032	52.1257	46.89912	41.44174	51.50812	28.06475	12.81606	29.88444	52.62279	40.86942	48.3791	49.11763	77.71203	19.26366	13.96471	66.0778	55.39767	62.04699	76.85936	62.32133	26.92734	44.95185	63.10331	65.38545	80.99635	46.16491	87.99763	41.002159999999996	41.68295	43.94859	25.17561	22.91435	22.824920000000002	72.87531	34.36728	40.94753	31.21003	55.93631	63.115219999999994	37.30015	51.528529999999996	63.259640000000005	49.98386
ILMN_1664597	21.82295	31.530340000000002	11.53876	13.37255	8.686933	32.86862	8.569376	5.788707	23.71889	1.695705	18.00775	8.887367999999999	15.75644	43.2754	11.01121	30.654009999999996	5.276407	8.747441	19.857689999999998	31.9271	27.59433	9.495772	35.303509999999996	10.955789999999999	14.998970000000002	14.06299	18.34232	10.86007	21.86841	36.503170000000004	19.992620000000002	33.27236	15.3813	14.28367	6.395951	15.7021	10.39592	12.38523	6.4173	10.222339999999999	8.109935	12.3864
ILMN_1699521	81.34783	80.06752	100.8695	76.92376999999999	27.20321	41.95251	68.94836	137.7575	62.553219999999996	83.78465	95.88628	120.5705	86.55422	40.46697	84.75656	75.38006999999999	90.15915	87.62118000000001	99.23068	67.13082	83.55714	58.593180000000004	104.6323	98.48512	89.22804000000001	96.29348	164.9174	93.05617	112.8858	42.02562	56.380630000000004	23.0043	122.3617	73.57135	57.1459	40.5641	118.2181	90.33712	31.97774	76.83917	94.14421	97.00344
ILMN_1763228	88.75203	129.0158	157.7492	167.4532	75.05408	55.15036	179.5884	188.0937	131.2249	168.6174	197.104	228.8692	106.3783	59.48315	155.9891	98.71436	177.8409	224.77599999999998	148.2618	85.94962	187.6082	165.8605	147.5654	146.6293	177.8186	220.7549	207.3428	207.5045	215.5909	71.97575	48.570679999999996	71.60269	160.9403	189.5555	141.5148	96.65331	152.3448	172.2607	85.58981	155.7216	188.3336	221.7236
